A2ML_220919_01_02	98.80
A2ML_220919_02_02	149.40
A2ML_220919_03_02	162.83
A2ML_221205_01_02	169.00
A2ML_221205_02_02	113.83
A2ML_221205_03_02	138.49
A2ML_221205_04_02	92.97
A2ML_221205_05_02	116.69
A2ML_221205_06_02	158.06
A2ML_221205_07_02	111.06
A2ML_221205_08_02	146.48
A2ML_221205_09_02	79.62
A2ML_221205_10_02	100.50
A2ML_221205_11_02	93.45
A2ML_221205_12_02	106.64
A2ML_221205_13_02	106.88
A2ML_221205_14_02	110.93
A2ML_221205_15_02	89.57
A2ML_221205_16_02	105.55
A2ML_221205_17_02	107.43
A2ML_221205_18_02	125.11
A2ML_230724_23_02	213.03
A2ML_230724_25_02	275.85
A2ML_230724_29_02	243.58
A2ML_230911_31_02	227.80
A2ML_230911_36_02	244.56
A2ML_230911_38_02	250.33
A2ML_230911_42_02	186.35
A2ML_231215_44_01
A2ML_231215_45_02
A2ML_231215_50_02
A2ML_231215_51_02
A2ML_231215_53_02
A2ML_231215_54_02
A2ML_231215_56_02
A2ML_231215_61_02
A2ML_231215_63_02
A2ML_231215_68_02
A2ML_240119_70_01
A2ML_240119_70_02
A2ML_240124_72_01
A2ML_240124_72_02
